"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         183,      -5.640446079,      -5.720434028,      -6.246566523,      -6.267130584,      -5.840910996,      -7.736716652
          0,           0,         184,      -5.642817241,      -5.720511496,      -6.246270319,      -6.268848367,      -5.841405215,      -7.735002664
          0,           0,         185,      -5.645579294,      -5.720701978,      -6.245908356,      -6.270743564,      -5.841939303,      -7.733192397
          0,           0,         186,       -5.64868158,      -5.720972416,      -6.245469444,      -6.272797166,      -5.842468849,      -7.731282814
          0,           0,         187,      -5.652060741,      -5.721285121,      -6.244952606,      -6.274972947,      -5.842941644,       -7.72927057
          0,           0,         188,      -5.655645567,      -5.721603671,      -6.244363639,      -6.277229613,      -5.843309338,      -7.727151997
          0,           0,         189,      -5.659360293,      -5.721889868,      -6.243720015,      -6.279523211,       -5.84352763,      -7.724923048
          0,           0,         190,      -5.663124683,      -5.722106609,      -6.243042052,       -6.28179363,      -5.843556366,      -7.722579234
          0,           0,         191,       -5.66685524,      -5.722220371,      -6.242359918,       -6.28397452,      -5.843359503,      -7.720115652
          0,           0,         192,      -5.670469116,      -5.722204583,      -6.241698875,      -6.285990329,      -5.842908862,      -7.717526963
          0,           0,         193,      -5.673883667,      -5.722032693,      -6.241093907,      -6.287762635,      -5.842181459,       -7.71480758
          0,           0,         194,      -5.677021552,       -5.72168353,      -6.240579963,      -6.289211784,      -5.841163599,      -7.711951653
          0,           0,         195,      -5.679820694,      -5.721151579,      -6.240184587,      -6.290258148,      -5.839860317,      -7.708953155
          0,           0,         196,      -5.682235008,      -5.720446714,      -6.239927989,      -6.290828437,      -5.838292525,      -7.705806088
          0,           0,         197,      -5.684227568,      -5.719583397,      -6.239832346,      -6.290861227,      -5.836490794,      -7.702504855
          0,           0,         198,      -5.685778207,      -5.718584472,      -6.239908637,      -6.290317019,      -5.834495719,      -7.699044181
