x,y,z,stream_coord,density,shock_sensor,shock_sensor_raw,radius_surface,azimuth_radians,shell_layer,ray_index,line_index,line_mode_code,prediction_error
-6.749393198975909,-1.1909134942388486,-0.3612596589405863,-6.749393198975909,1.0000008344650269,2.974492717070878e-06,2.926066197639414e-06,0.75,3.436116964863836,3,35,10,2,0.5
-1.6074417382478703,-0.6929096493834651,-0.28701257427381727,-1.6074417382478703,3.9307546615600586,3.562061894230169,5.483856652017705,0.75,3.5342917352885173,3,36,8,2,0.0
-1.7824417382478714,-0.6614409482612663,-0.3535475526194982,-1.7824417382478714,1.988438367843628,2.860749975031641,9.290155688172405,0.75,3.6324665057131984,3,37,8,2,0.0
-1.7824417382478714,-0.6236022092269091,-0.41667767476470147,-1.7824417382478714,1.8804434537887573,3.38337622256137,10.410739712453559,0.75,3.730641276137879,3,38,8,2,0.0
-1.7824417382478714,-0.5797578400220529,-0.47579496312273395,-1.7824417382478714,1.8872566223144531,3.6663400099878567,10.502218012004855,0.75,3.8288160465625602,3,39,8,2,0.0
-1.7824417382478714,-0.5303300858899107,-0.5303300858899106,-1.7824417382478714,1.9864548444747925,3.5993453725847777,10.68228267599727,0.75,3.9269908169872414,3,40,8,2,0.0
-1.7824417382478714,-0.47579496312273445,-0.5797578400220524,-1.7824417382478714,2.069150924682617,3.551518684021267,10.547623116257633,0.75,4.025165587411922,3,41,8,2,0.0
-1.6074417382478703,-0.41667767476470163,-0.6236022092269089,-1.6074417382478703,3.9661905765533447,3.333405000528355,5.602242691627987,0.75,4.123340357836604,3,42,8,2,0.0
-1.6074417382478703,-0.3535475526194984,-0.6614409482612662,-1.6074417382478703,3.9043426513671875,3.6141818490554893,5.949146833411673,0.75,4.221515128261284,3,43,8,2,0.0
-1.7824417382478714,-0.28701257427381777,-0.6929096493834649,-1.7824417382478714,2.096435070037842,2.8520284806685696,9.181042975979476,0.75,4.319689898685965,3,44,8,2,0.0
-1.7824417382478714,-0.21771350794084682,-0.7177052517991567,-1.7824417382478714,2.1358933448791504,2.7950433478542536,9.059731358213785,0.75,4.417864669110647,3,45,8,2,0.0
-1.7824417382478714,-0.1463177415120965,-0.7355889603024227,-1.7824417382478714,2.057126760482788,2.8617798050531413,9.446972782879932,0.75,4.516039439535327,3,46,8,2,0.0
-1.7824417382478714,-0.07351285524717034,-0.7463885450041476,-1.7824417382478714,1.9915088415145874,2.930066501475439,9.92111256285671,0.75,4.614214209960009,3,47,8,2,0.0
-1.7824417382478714,-1.3777276490407724e-16,-0.75,-1.7824417382478714,2.0743296146392822,3.3872176982921114,11.043161382840426,0.75,4.71238898038469,3,48,8,2,0.0
-1.7824417382478714,0.07351285524717006,-0.7463885450041476,-1.7824417382478714,2.036461353302002,3.559084722436867,11.318995121347676,0.75,4.81056375080937,3,49,8,2,0.0
-1.7824417382478714,0.14631774151209623,-0.7355889603024228,-1.7824417382478714,2.1083850860595703,3.542812053632129,10.679285180489849,0.75,4.908738521234052,3,50,8,2,0.0
-1.7824417382478714,0.21771350794084654,-0.7177052517991567,-1.7824417382478714,2.1658341884613037,3.547653892400385,10.556001480377779,0.75,5.006913291658733,3,51,8,2,0.0
-1.7824417382478714,0.2870125742738175,-0.692909649383465,-1.7824417382478714,2.176638126373291,3.25232678972342,10.037816470133128,0.75,5.105088062083414,3,52,8,2,0.0
-1.6074417382478703,0.3535475526194982,-0.6614409482612663,-1.6074417382478703,3.908994674682617,3.5060250506579718,5.030848698934138,0.75,5.203262832508095,3,53,8,2,0.0
-1.6074417382478703,0.4166776747647014,-0.6236022092269091,-1.6074417382478703,3.7718472480773926,3.7048198209290018,5.857124547459706,0.75,5.301437602932776,3,54,8,2,0.0
-1.7824417382478714,0.47579496312273417,-0.5797578400220527,-1.7824417382478714,2.4750778675079346,2.533510489186519,7.322503669272589,0.75,5.399612373357457,3,55,8,2,0.0
-1.7824417382478714,0.5303300858899105,-0.5303300858899107,-1.7824417382478714,2.191066026687622,2.9277606752975998,8.594118072453876,0.75,5.497787143782138,3,56,8,2,0.0
-1.7824417382478714,0.5797578400220524,-0.47579496312273445,-1.7824417382478714,2.1537985801696777,3.089358558650441,9.215804336448555,0.75,5.595961914206819,3,57,8,2,0.0
-1.7824417382478714,0.6236022092269089,-0.41667767476470163,-1.7824417382478714,2.0989301204681396,3.3155227528794184,9.493538447275176,0.75,5.6941366846315,3,58,8,2,0.0
-1.6074417382478703,0.6614409482612661,-0.35354755261949844,-1.6074417382478703,4.136903762817383,3.1731715108775758,4.680702608555401,0.75,5.792311455056181,3,59,8,2,0.0
-1.7824417382478714,0.6929096493834649,-0.28701257427381777,-1.7824417382478714,2.1049294471740723,3.360660966817115,10.037618401945357,0.75,5.890486225480862,3,60,8,2,0.0
-1.7824417382478714,0.7177052517991567,-0.21771350794084687,-1.7824417382478714,2.057302236557007,3.172496141996873,9.883377142539967,0.75,5.988660995905543,3,61,8,2,0.0
-1.6074417382478703,0.7355889603024227,-0.14631774151209653,-1.6074417382478703,4.238823413848877,3.399160459945055,5.102432750766052,0.75,6.086835766330224,3,62,8,2,0.0
-1.7824417382478714,0.7463885450041476,-0.07351285524717038,-1.7824417382478714,1.9426493644714355,3.275497499101247,8.878381259733866,0.75,6.1850105367549055,3,63,8,2,0.0
-1.63244173824787,1.0,0.0,-1.63244173824787,3.8744308948516846,3.8443052966409215,7.786035314656197,1.0,0.0,4,0,8,2,0.0
-1.78244173824787,0.9951847266721969,0.0980171403295606,-1.78244173824787,1.6641671657562256,3.2307983133430977,9.425071591165832,1.0,0.09817477042468103,4,1,8,2,0.0
-1.78244173824787,0.9807852804032304,0.19509032201612825,-1.78244173824787,1.7931146621704102,2.822273591599281,8.386219292314808,1.0,0.19634954084936207,4,2,8,2,0.0
-1.63244173824787,0.9569403357322088,0.29028467725446233,-1.63244173824787,3.3882508277893066,3.75033823592617,8.007118962244586,1.0,0.2945243112740431,4,3,8,2,0.0
-1.63244173824787,0.9238795325112867,0.3826834323650898,-1.63244173824787,3.902472972869873,4.016174991323992,8.741913572678644,1.0,0.39269908169872414,4,4,8,2,0.0
-1.63244173824787,0.881921264348355,0.47139673682599764,-1.63244173824787,3.7790207862854004,3.6365387287765554,6.633883139819989,1.0,0.4908738521234052,4,5,8,2,0.0
-1.78244173824787,0.8314696123025452,0.5555702330196022,-1.78244173824787,2.1005754470825195,2.710148621921064,8.072692515397485,1.0,0.5890486225480862,4,6,8,2,0.0
-1.6074417382478685,0.09801714032956077,0.9951847266721968,-1.6074417382478685,4.176907539367676,3.7064693725390994,7.125056641394648,1.0,1.4726215563702154,4,15,8,2,0.0
-1.63244173824787,6.123233995736766e-17,1.0,-1.63244173824787,3.5480105876922607,3.624743864026305,6.431173938489528,1.0,1.5707963267948966,4,16,8,2,0.0
-1.78244173824787,-0.09801714032956065,0.9951847266721969,-1.78244173824787,1.9702749252319336,3.272190331733137,9.103252019316812,1.0,1.6689710972195777,4,17,8,2,0.0
-1.6074417382478685,-0.1950903220161282,0.9807852804032304,-1.6074417382478685,3.7598066329956055,3.49366470185807,6.019494177487845,1.0,1.7671458676442586,4,18,8,2,0.0
-1.6074417382478685,-0.29028467725446216,0.9569403357322089,-1.6074417382478685,4.0605926513671875,3.563076863394294,6.699021448064382,1.0,1.8653206380689396,4,19,8,2,0.0
-1.63244173824787,-0.3826834323650897,0.9238795325112867,-1.63244173824787,3.6495096683502197,3.742619775959034,8.127596590648153,1.0,1.9634954084936207,4,20,8,2,0.0
-1.63244173824787,-0.4713967368259977,0.881921264348355,-1.63244173824787,3.4751951694488525,3.477668014069785,7.156193990976093,1.0,2.061670178918302,4,21,8,2,0.0
-1.63244173824787,-0.555570233019602,0.8314696123025455,-1.63244173824787,3.5428073406219482,3.6471994338153824,7.852404684637503,1.0,2.1598449493429825,4,22,8,2,0.0
-1.63244173824787,-0.6343932841636454,0.7730104533627371,-1.63244173824787,3.6414287090301514,3.4203395043222637,7.503308539056387,1.0,2.2580197197676637,4,23,8,2,0.0
-1.6074417382478685,-0.7071067811865475,0.7071067811865476,-1.6074417382478685,3.8792524337768555,3.228515540996977,5.845489219344627,1.0,2.356194490192345,4,24,8,2,0.0
-1.63244173824787,-0.773010453362737,0.6343932841636455,-1.63244173824787,3.553931951522827,3.377495141682096,7.305005584213079,1.0,2.454369260617026,4,25,8,2,0.0
-1.63244173824787,-0.8314696123025453,0.5555702330196022,-1.63244173824787,3.358426094055176,3.293472479215765,6.546368057877659,1.0,2.552544031041707,4,26,8,2,0.0
-1.78244173824787,-0.8819212643483549,0.47139673682599786,-1.78244173824787,1.859891653060913,2.995187774374869,8.559971908092546,1.0,2.650718801466388,4,27,8,2,0.0
-1.78244173824787,-0.9238795325112867,0.3826834323650899,-1.78244173824787,1.7930880784988403,2.843063683377679,8.02591407265799,1.0,2.748893571891069,4,28,8,2,0.0
-1.63244173824787,-0.9569403357322088,0.2902846772544624,-1.63244173824787,3.5272254943847656,3.1038227895385666,6.765827152227264,1.0,2.84706834231575,4,29,8,2,0.0
-1.63244173824787,-0.9807852804032304,0.1950903220161286,-1.63244173824787,3.9492721557617188,3.480265228977215,8.147822035724822,1.0,2.945243112740431,4,30,8,2,0.0
-1.78244173824787,-0.9951847266721968,0.09801714032956083,-1.78244173824787,1.6329596042633057,3.417915632488442,10.026616224679358,1.0,3.043417883165112,4,31,8,2,0.0
-1.78244173824787,-1.0,1.2246467991473532e-16,-1.78244173824787,1.5481648445129395,3.2780871009901387,9.525771743922382,1.0,3.141592653589793,4,32,8,2,0.0
-7.70199565673352,-1.7061432926688358,-0.339373001433683,-7.70199565673352,1.000001311302185,2.749883499520115e-06,2.864216384436775e-06,1.0,3.3379421944391554,4,34,11,2,0.75
-8.443060726207932,-0.9569403357322089,-0.2902846772544621,-8.443060726207932,1.0000007152557373,2.5057587654111397e-06,2.390272388166509e-06,1.0,3.436116964863836,4,35,8,2,0.0
-1.6074417382478685,-0.9238795325112868,-0.38268343236508967,-1.6074417382478685,3.8090946674346924,3.5759908284346436,6.8216651662151575,1.0,3.5342917352885173,4,36,8,2,0.0
-1.63244173824787,-0.881921264348355,-0.47139673682599764,-1.63244173824787,3.753830671310425,3.733840822061786,7.880740162270728,1.0,3.6324665057131984,4,37,8,2,0.0
-1.63244173824787,-0.8314696123025455,-0.555570233019602,-1.63244173824787,3.275376081466675,3.2318334371211375,6.337036070641118,1.0,3.730641276137879,4,38,8,2,0.0
-1.63244173824787,-0.7730104533627371,-0.6343932841636453,-1.63244173824787,3.3489248752593994,3.3168560742333515,7.365521776558346,1.0,3.8288160465625602,4,39,8,2,0.0
-1.63244173824787,-0.7071067811865477,-0.7071067811865475,-1.63244173824787,3.7780020236968994,3.429309730025497,7.7378481278789355,1.0,3.9269908169872414,4,40,8,2,0.0
-1.63244173824787,-0.6343932841636459,-0.7730104533627367,-1.63244173824787,3.587160110473633,3.4620741549368845,7.572768428943744,1.0,4.025165587411922,4,41,8,2,0.0
-1.6074417382478685,-0.5555702330196022,-0.8314696123025452,-1.6074417382478685,3.6367526054382324,3.161567402709133,5.989197982732942,1.0,4.123340357836604,4,42,8,2,0.0
-1.6074417382478685,-0.47139673682599786,-0.8819212643483549,-1.6074417382478685,3.8010969161987305,3.174794573561624,5.206472846569097,1.0,4.221515128261284,4,43,8,2,0.0
-1.63244173824787,-0.38268343236509034,-0.9238795325112865,-1.63244173824787,3.6583380699157715,3.8886751925695893,8.029939286004067,1.0,4.319689898685965,4,44,8,2,0.0
-1.63244173824787,-0.29028467725446244,-0.9569403357322088,-1.63244173824787,3.629096031188965,3.3125709869884967,6.9996072097162365,1.0,4.417864669110647,4,45,8,2,0.0
-1.63244173824787,-0.19509032201612866,-0.9807852804032303,-1.63244173824787,3.5312139987945557,3.325569328948044,6.867262170220608,1.0,4.516039439535327,4,46,8,2,0.0
-1.63244173824787,-0.09801714032956045,-0.9951847266721969,-1.63244173824787,3.6078414916992188,3.674603505903231,7.629774411563385,1.0,4.614214209960009,4,47,8,2,0.0
-1.63244173824787,-1.8369701987210297e-16,-1.0,-1.63244173824787,3.6320488452911377,3.604324404724674,7.568459185232579,1.0,4.71238898038469,4,48,8,2,0.0
-1.63244173824787,0.09801714032956009,-0.9951847266721969,-1.63244173824787,3.518226146697998,3.347803956319766,7.239601328756578,1.0,4.81056375080937,4,49,8,2,0.0
-1.63244173824787,0.1950903220161283,-0.9807852804032304,-1.63244173824787,3.29990553855896,3.050820703826095,6.607167387320237,1.0,4.908738521234052,4,50,8,2,0.0
-1.78244173824787,0.29028467725446205,-0.9569403357322089,-1.78244173824787,1.7553967237472534,3.2509929207488772,9.37493981929502,1.0,5.006913291658733,4,51,8,2,0.0
-1.63244173824787,0.38268343236509,-0.9238795325112866,-1.63244173824787,3.473320722579956,3.602217409820628,7.893906980273194,1.0,5.105088062083414,4,52,8,2,0.0
-1.6074417382478685,0.4713967368259976,-0.881921264348355,-1.6074417382478685,3.6283185482025146,3.2693358370881858,6.232314229418681,1.0,5.203262832508095,4,53,8,2,0.0
-1.6074417382478685,0.5555702330196018,-0.8314696123025455,-1.6074417382478685,3.9090824127197266,3.2584008965984537,6.038023105194142,1.0,5.301437602932776,4,54,8,2,0.0
-1.63244173824787,0.6343932841636456,-0.7730104533627369,-1.63244173824787,3.6279287338256836,3.701079249038311,7.854997374873307,1.0,5.399612373357457,4,55,8,2,0.0
-1.63244173824787,0.7071067811865474,-0.7071067811865477,-1.63244173824787,3.621318817138672,3.777341676888919,7.829422909443192,1.0,5.497787143782138,4,56,8,2,0.0
-1.63244173824787,0.7730104533627367,-0.6343932841636459,-1.63244173824787,3.502911329269409,3.402985142479111,6.66834449121703,1.0,5.595961914206819,4,57,8,2,0.0
-1.63244173824787,0.8314696123025452,-0.5555702330196022,-1.63244173824787,3.4542737007141113,3.328379077025913,6.222744283971929,1.0,5.6941366846315,4,58,8,2,0.0
-1.6074417382478685,0.8819212643483548,-0.4713967368259979,-1.6074417382478685,3.5353288650512695,3.2346573321447747,5.577068105588045,1.0,5.792311455056181,4,59,8,2,0.0
-1.63244173824787,0.9238795325112865,-0.3826834323650904,-1.63244173824787,3.7590084075927734,3.6244667511627826,7.553785609948044,1.0,5.890486225480862,4,60,8,2,0.0
-1.63244173824787,0.9569403357322088,-0.2902846772544625,-1.63244173824787,3.8472723960876465,3.499070150707513,7.478140558120435,1.0,5.988660995905543,4,61,8,2,0.0
-1.6074417382478685,0.9807852804032303,-0.19509032201612872,-1.6074417382478685,3.912935495376587,3.565890025092228,6.592423609193727,1.0,6.086835766330224,4,62,8,2,0.0
-1.63244173824787,0.9951847266721969,-0.0980171403295605,-1.63244173824787,3.7363240718841553,3.6188610258587173,7.5260518477985565,1.0,6.1850105367549055,4,63,8,2,0.0
-1.650441738247869,1.25,0.0,-1.650441738247869,2.903001546859741,3.0851563437590364,8.69944009841832,1.25,0.0,5,0,8,2,0.0
-1.6324417382478686,1.2439809083402462,0.12252142541195075,-1.6324417382478686,2.8474597930908203,3.354600731687749,8.859691816938412,1.25,0.09817477042468103,5,1,8,2,0.0
-1.6324417382478686,1.225981600504038,0.2438629025201603,-1.6324417382478686,3.060004234313965,3.550849830651929,8.887669632904482,1.25,0.19634954084936207,5,2,8,2,0.0
-1.650441738247869,1.196175419665261,0.3628558465680779,-1.650441738247869,2.9950172901153564,3.5705386036447946,10.212079391758838,1.25,0.2945243112740431,5,3,8,2,0.0
-1.650441738247869,1.1548494156391085,0.47835429045636224,-1.650441738247869,2.9236109256744385,3.4641703133565906,10.516742596304287,1.25,0.39269908169872414,5,4,8,2,0.0
-1.650441738247869,1.102401580435444,0.5892459210324971,-1.650441738247869,3.093592405319214,3.5431637978890698,10.036579218280746,1.25,0.4908738521234052,5,5,8,2,0.0
-1.6324417382478686,1.0393370153781816,0.6944627912745027,-1.6324417382478686,3.1731996536254883,3.305352867283572,9.84535808587772,1.25,0.5890486225480862,5,6,8,2,0.0
-1.540941738247867,0.12252142541195096,1.243980908340246,-1.540941738247867,3.8250136375427246,3.671710099238106,5.751402429601391,1.25,1.4726215563702154,5,15,8,2,0.0
-1.650441738247869,7.654042494670958e-17,1.25,-1.650441738247869,2.7620861530303955,3.2099450429885783,7.941370680752822,1.25,1.5707963267948966,5,16,8,2,0.0
-1.6324417382478686,-0.12252142541195081,1.2439809083402462,-1.6324417382478686,3.1857962608337402,3.0713063863838737,8.235070886133245,1.25,1.6689710972195777,5,17,8,2,0.0
-1.540941738247867,-0.24386290252016024,1.225981600504038,-1.540941738247867,3.868971109390259,3.4116731079869815,5.054200127411057,1.25,1.7671458676442586,5,18,8,2,0.0
-1.540941738247867,-0.3628558465680777,1.1961754196652612,-1.540941738247867,4.034125804901123,3.4250010031892715,5.1111471151546315,1.25,1.8653206380689396,5,19,8,2,0.0
-1.650441738247869,-0.47835429045636213,1.1548494156391085,-1.650441738247869,3.059462785720825,2.814611228048342,8.377295010027291,1.25,1.9634954084936207,5,20,8,2,0.0
-1.650441738247869,-0.5892459210324972,1.102401580435444,-1.650441738247869,3.145416498184204,2.9541342820105605,9.139908448198145,1.25,2.061670178918302,5,21,8,2,0.0
-1.650441738247869,-0.6944627912745025,1.0393370153781818,-1.650441738247869,3.132385492324829,3.387133464549039,9.850936013099307,1.25,2.1598449493429825,5,22,8,2,0.0
-1.650441738247869,-0.7929916052045567,0.9662630667034213,-1.650441738247869,3.107776403427124,3.0884856709799267,9.091125591121262,1.25,2.2580197197676637,5,23,8,2,0.0
-1.540941738247867,-0.8838834764831843,0.8838834764831844,-1.540941738247867,3.9937539100646973,3.18786435445424,4.23017768437304,1.25,2.356194490192345,5,24,8,2,0.0
-1.650441738247869,-0.9662630667034212,0.7929916052045569,-1.650441738247869,3.083860397338867,3.432971834223891,9.773590081088953,1.25,2.454369260617026,5,25,8,2,0.0
-1.650441738247869,-1.0393370153781816,0.6944627912745027,-1.650441738247869,3.1812636852264404,3.031957468880466,8.069285354211052,1.25,2.552544031041707,5,26,8,2,0.0
-1.6324417382478686,-1.1024015804354437,0.5892459210324973,-1.6324417382478686,3.339320421218872,3.5604430850851347,8.990343627402689,1.25,2.650718801466388,5,27,8,2,0.0
-1.6324417382478686,-1.1548494156391085,0.47835429045636235,-1.6324417382478686,2.9902079105377197,2.742876532922742,7.270507888431027,1.25,2.748893571891069,5,28,8,2,0.0
-1.650441738247869,-1.196175419665261,0.362855846568078,-1.650441738247869,3.0631985664367676,3.0915027538944124,8.177232763802266,1.25,2.84706834231575,5,29,8,2,0.0
-1.650441738247869,-1.225981600504038,0.24386290252016077,-1.650441738247869,3.0486598014831543,3.2868811974316454,8.866831655422764,1.25,2.945243112740431,5,30,8,2,0.0
-1.6324417382478686,-1.243980908340246,0.12252142541195103,-1.6324417382478686,3.308783769607544,3.4256593947252343,8.828737596357545,1.25,3.043417883165112,5,31,8,2,0.0
-1.6324417382478686,-1.25,1.5308084989341916e-16,-1.6324417382478686,3.2328174114227295,3.4584378541421446,9.159447057167059,1.25,3.141592653589793,5,32,8,2,0.0
-11.895943697440549,-0.25647891112447596,-0.025260967888167035,-11.895943697440549,1.000001072883606,2.308365411443757e-06,2.2992886747760693e-06,1.25,3.2397674240144743,5,33,4,2,1.0
-9.334411965347073,-0.7427477241069836,-0.14774170816797327,-9.334411965347073,1.0000005960464478,2.596265458243849e-06,2.500560436375647e-06,1.25,3.3379421944391554,5,34,6,2,0.5
-10.263156638944576,-0.4864006165238888,-0.14754801392708816,-10.263156638944576,1.0000007152557373,2.190906804655188e-06,2.223974173711444e-06,1.25,3.436116964863836,5,35,5,2,0.75
-1.540941738247867,-1.1548494156391085,-0.4783542904563621,-1.540941738247867,3.7385356426239014,3.489231201351006,5.058362790196802,1.25,3.5342917352885173,5,36,8,2,0.0
-1.650441738247869,-1.102401580435444,-0.5892459210324971,-1.650441738247869,2.9771311283111572,2.866349833751385,7.726869407898027,1.25,3.6324665057131984,5,37,8,2,0.0
-1.650441738247869,-1.0393370153781818,-0.6944627912745025,-1.650441738247869,2.9004740715026855,3.216013367311876,8.963247051286636,1.25,3.730641276137879,5,38,8,2,0.0
-1.650441738247869,-0.9662630667034213,-0.7929916052045566,-1.650441738247869,2.8221933841705322,3.4408524858216563,9.333717413414599,1.25,3.8288160465625602,5,39,8,2,0.0
-1.650441738247869,-0.8838834764831847,-0.8838834764831843,-1.650441738247869,2.9237074851989746,3.9750517308932425,12.183388070950901,1.25,3.9269908169872414,5,40,8,2,0.0
-1.650441738247869,-0.7929916052045574,-0.9662630667034209,-1.650441738247869,2.576403856277466,3.6953976177327563,9.799397552503912,1.25,4.025165587411922,5,41,8,2,0.0
-1.540941738247867,-0.6944627912745027,-1.0393370153781816,-1.540941738247867,3.8731937408447266,3.3713289965768536,4.457914210355574,1.25,4.123340357836604,5,42,8,2,0.0
-1.540941738247867,-0.5892459210324973,-1.1024015804354437,-1.540941738247867,3.8648054599761963,3.4459209818032344,5.482250429953428,1.25,4.221515128261284,5,43,8,2,0.0
-1.650441738247869,-0.4783542904563629,-1.154849415639108,-1.650441738247869,3.0956549644470215,3.5987179477011737,10.800598599584879,1.25,4.319689898685965,5,44,8,2,0.0
-1.650441738247869,-0.36285584656807807,-1.196175419665261,-1.650441738247869,3.2006826400756836,3.510449576519532,10.953002301503322,1.25,4.417864669110647,5,45,8,2,0.0
-1.650441738247869,-0.24386290252016082,-1.2259816005040378,-1.650441738247869,3.1844217777252197,3.080865175494135,9.65837814161187,1.25,4.516039439535327,5,46,8,2,0.0
-1.650441738247869,-0.12252142541195056,-1.2439809083402462,-1.650441738247869,2.9391300678253174,2.778206886970645,8.055448368143,1.25,4.614214209960009,5,47,8,2,0.0
-1.650441738247869,-2.296212748401287e-16,-1.25,-1.650441738247869,2.863013505935669,3.193870120469371,8.45485929850488,1.25,4.71238898038469,5,48,8,2,0.0
-1.650441738247869,0.12252142541195012,-1.2439809083402462,-1.650441738247869,2.861438274383545,2.917354628260831,7.974749746732096,1.25,4.81056375080937,5,49,8,2,0.0
-1.650441738247869,0.24386290252016038,-1.225981600504038,-1.650441738247869,3.0518815517425537,2.92817307318387,8.269203233926042,1.25,4.908738521234052,5,50,8,2,0.0
-1.6324417382478686,0.36285584656807757,-1.1961754196652612,-1.6324417382478686,3.2763350009918213,3.6170087706700187,10.569875414349653,1.25,5.006913291658733,5,51,8,2,0.0
-1.650441738247869,0.4783542904563625,-1.1548494156391083,-1.650441738247869,3.0478262901306152,2.93798844907994,8.575516010263856,1.25,5.105088062083414,5,52,8,2,0.0
-1.540941738247867,0.589245921032497,-1.102401580435444,-1.540941738247867,3.865001678466797,3.4166193433426297,4.844664419941884,1.25,5.203262832508095,5,53,8,2,0.0
-1.540941738247867,0.6944627912745023,-1.0393370153781818,-1.540941738247867,3.6703994274139404,3.4575975488417603,5.491835927198836,1.25,5.301437602932776,5,54,8,2,0.0
-1.650441738247869,0.792991605204557,-0.9662630667034211,-1.650441738247869,2.895014524459839,3.4606955391198158,9.928443968527535,1.25,5.399612373357457,5,55,8,2,0.0
-1.650441738247869,0.8838834764831842,-0.8838834764831847,-1.650441738247869,3.0654706954956055,3.056573066462005,9.375751438148692,1.25,5.497787143782138,5,56,8,2,0.0
-1.650441738247869,0.9662630667034209,-0.7929916052045574,-1.650441738247869,3.030003309249878,3.261855779600052,9.287130646659223,1.25,5.595961914206819,5,57,8,2,0.0
-1.650441738247869,1.0393370153781816,-0.6944627912745027,-1.650441738247869,2.584955930709839,2.985652241322366,8.64015860937614,1.25,5.6941366846315,5,58,8,2,0.0
-1.540941738247867,1.1024015804354435,-0.5892459210324974,-1.540941738247867,3.6996726989746094,3.0018178229713888,4.687649067977752,1.25,5.792311455056181,5,59,8,2,0.0
-1.650441738247869,1.154849415639108,-0.478354290456363,-1.650441738247869,3.0885961055755615,3.2903122148804487,9.443655192331054,1.25,5.890486225480862,5,60,8,2,0.0
-1.650441738247869,1.196175419665261,-0.3628558465680781,-1.650441738247869,2.9709010124206543,2.9185874518057324,8.622784226028307,1.25,5.988660995905543,5,61,8,2,0.0
-1.540941738247867,1.2259816005040378,-0.2438629025201609,-1.540941738247867,3.697009563446045,3.044230586140353,4.143121933674288,1.25,6.086835766330224,5,62,8,2,0.0
-1.650441738247869,1.2439809083402462,-0.12252142541195063,-1.650441738247869,2.834247350692749,3.497426428902252,10.008921262080898,1.25,6.1850105367549055,5,63,8,2,0.0
-1.5912817382478686,1.5,0.0,-1.5912817382478686,3.102369785308838,3.4880347912672356,8.211805034106611,1.5,0.0,6,0,8,2,0.0
-1.6504417382478676,1.4927770900082953,0.1470257104943409,-1.6504417382478676,2.2321276664733887,3.340168433518293,9.881926147434655,1.5,0.09817477042468103,6,1,8,2,0.0
-1.6504417382478676,1.4711779206048456,0.2926354830241924,-1.6504417382478676,2.6025800704956055,2.8104113432193216,7.721318469259465,1.5,0.19634954084936207,6,2,8,2,0.0
-1.5912817382478686,1.4354105035983133,0.4354270158816935,-1.5912817382478686,2.8834314346313477,3.5327828686639635,9.911036933251022,1.5,0.2945243112740431,6,3,8,2,0.0
-1.5912817382478686,1.38581929876693,0.5740251485476346,-1.5912817382478686,2.9519269466400146,3.349752532071313,9.530106736447765,1.5,0.39269908169872414,6,4,8,2,0.0
-1.5912817382478686,1.3228818965225326,0.7070951052389964,-1.5912817382478686,3.0523178577423096,3.11942484228593,8.496374177945802,1.5,0.4908738521234052,6,5,8,2,0.0
-1.6504417382478676,1.2472044184538178,0.8333553495294033,-1.6504417382478676,2.4131386280059814,3.2960374130347843,9.044356499400786,1.5,0.5890486225480862,6,6,8,2,0.0
-13.901124426675775,0.239334122788757,0.44776265018880845,-13.901124426675775,1.0000005960464478,2.2665718924120952e-06,2.2669305052962268e-06,1.5,1.0799224746714913,6,11,4,2,1.0
-13.870551393956621,0.19430957004701865,0.46910479930639715,-13.870551393956621,1.0000005960464478,2.2972479441194775e-06,2.3404419986424755e-06,1.5,1.1780972450961724,6,12,4,2,1.0
-13.839476277381248,0.219401958031035,0.7232713258043493,-13.839476277381248,1.0,2.344455601936313e-06,2.3177001119989012e-06,1.5,1.2762720155208536,6,13,5,2,0.75
-1.4614217382478654,0.14702571049434116,1.4927770900082953,-1.4614217382478654,4.023930072784424,3.018832326676519,3.0897774060743437,1.5,1.4726215563702154,6,15,8,2,0.0
-1.5912817382478686,9.184850993605148e-17,1.5,-1.5912817382478686,3.257394790649414,3.6328031613207314,10.070129573571782,1.5,1.5707963267948966,6,16,8,2,0.0
-1.6504417382478676,-0.14702571049434096,1.4927770900082953,-1.6504417382478676,2.402205228805542,3.034920021859839,9.70013054323975,1.5,1.6689710972195777,6,17,8,2,0.0
-1.4614217382478654,-0.2926354830241923,1.4711779206048456,-1.4614217382478654,4.071656227111816,2.939570564414956,3.1785696474256318,1.5,1.7671458676442586,6,18,8,2,0.0
-1.4614217382478654,-0.43542701588169325,1.4354105035983133,-1.4614217382478654,3.863494634628296,3.0692429951947595,3.6343397428460493,1.5,1.8653206380689396,6,19,8,2,0.0
-1.5912817382478686,-0.5740251485476346,1.38581929876693,-1.5912817382478686,3.153099775314331,3.0574844065653863,8.736452522632128,1.5,1.9634954084936207,6,20,8,2,0.0
-1.5912817382478686,-0.7070951052389965,1.3228818965225326,-1.5912817382478686,2.9462177753448486,2.9901519920911257,8.25773613595358,1.5,2.061670178918302,6,21,8,2,0.0
-1.5912817382478686,-0.8333553495294029,1.2472044184538182,-1.5912817382478686,3.1192266941070557,3.172660960389883,9.16766362285619,1.5,2.1598449493429825,6,22,8,2,0.0
-1.5912817382478686,-0.9515899262454681,1.1595156800441058,-1.5912817382478686,3.2106664180755615,3.448320079813067,9.680254615810298,1.5,2.2580197197676637,6,23,8,2,0.0
