x,y,z,stream_coord,density,shock_sensor,shock_sensor_raw,radius_surface,azimuth_radians,shell_layer,ray_index,line_index,line_mode_code,prediction_error
-1.809849500656128,-0.0441545498215912,0.08972388606192122,-1.809849500656128,2.0473127365112305,9.684714485352483,9.916035316828966,0.1,2.0281167763680945,1,51,88,1,0.0
-1.809849500656128,-0.04768675014285063,0.08789751908224336,-1.809849500656128,2.042548894882202,9.69795403030493,9.95541878214894,0.1,2.0678837719831553,1,52,88,1,0.0
-1.809849500656128,-0.051143547910342216,0.08593216805796611,-1.809849500656128,2.0378661155700684,9.71691268631052,9.994848799002877,0.1,2.1076507675982157,1,53,88,1,0.0
-1.809849500656128,-0.054519477216266765,0.08383094061302765,-1.809849500656128,2.0332722663879395,9.735897730036616,10.034263020429478,0.1,2.1474177632132765,1,54,88,1,0.0
-1.809849500656128,-0.05780920002248485,0.08159715921991609,-1.809849500656128,2.0305347442626953,9.7517611113565,10.061391240866337,0.1,2.1871847588283373,1,55,88,1,0.0
-1.809849500656128,-0.06100751460105244,0.07923435594615744,-1.809849500656128,2.0290584564208984,9.770046619707049,10.080349784057933,0.1,2.2269517544433977,1,56,88,1,0.0
-1.809849500656128,-0.06410936375922202,0.07674626686939079,-1.809849500656128,2.0274600982666016,9.789758522520756,10.100714857123723,0.1,2.2667187500584585,1,57,88,1,0.0
-1.809849500656128,-0.0671098428359037,0.07413682616986181,-1.809849500656128,2.025742292404175,9.811785969690181,10.122454258697239,0.1,2.3064857456735193,1,58,88,1,0.0
-1.809849500656128,-0.07000420745694252,0.07141015990967499,-1.809849500656128,2.023907423019409,9.834564113580473,10.145533614316161,0.1,2.3462527412885796,1,59,88,1,0.0
-1.809849500656128,-0.07278788103694941,0.06857057950864132,-1.809849500656128,2.021959066390991,9.856081836495346,10.169916430775402,0.1,2.3860197369036404,1,60,88,1,0.0
-1.809849500656128,-0.07545646201582303,0.06562257492703755,-1.809849500656128,2.019899606704712,9.876689153896839,10.195564153830361,0.1,2.4257867325187012,1,61,88,1,0.0
-1.809849500656128,-0.07800573081852125,0.06257080756605597,-1.809849500656128,2.017732858657837,9.897953961050979,10.222436229159118,0.1,2.465553728133762,1,62,88,1,0.0
-1.809849500656128,-0.08043165652707648,0.05942010289717106,-1.809849500656128,2.0154619216918945,9.919842633926764,10.250490166487149,0.1,2.5053207237488224,1,63,88,1,0.0
-1.809849500656128,-0.08273040325430574,0.05617544283207709,-1.809849500656128,2.0130906105041504,9.93986202866311,10.27968160677318,0.1,2.5450877193638832,1,64,88,1,0.0
-1.809849500656128,-0.08489833620913641,0.05284195784526194,-1.809849500656128,2.010622262954712,9.960097430874509,10.309964392349947,0.1,2.584854714978944,1,65,88,1,0.0
-1.809849500656128,-0.08693202744395825,0.0494249188616723,-1.809849500656128,2.008061170578003,9.980954308445536,10.341290639908973,0.1,2.6246217105940044,1,66,88,1,0.0
-1.809849500656128,-0.0888282612749132,0.04592972892229779,-1.809849500656128,2.005411386489868,10.002399682365716,10.3736108162139,0.1,2.664388706209065,1,67,88,1,0.0
-1.809849500656128,-0.09058403936655234,0.04236191464085279,-1.809849500656128,2.0026769638061523,10.026080671838818,10.406873816422724,0.1,2.704155701824126,1,68,88,1,0.0
