"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         186,      -5.298402613,      -5.625219984,      -5.842152211,      -5.842191753,      -5.473233245,      -13.04425882
          0,           0,         187,      -5.290553217,       -5.63526105,      -5.835991098,      -5.836035342,      -5.464192201,       -13.0171944
          0,           0,         188,      -5.273216551,      -5.649693203,      -5.824996805,      -5.825049512,      -5.441878968,      -12.98638613
          0,           0,         189,      -5.250780547,      -5.666350033,      -5.811608075,      -5.811670102,      -5.412668852,      -12.95758994
          0,           0,         190,      -5.227961369,      -5.682188602,      -5.798586549,      -5.798654758,       -5.38320372,      -12.93468452
          0,           0,         191,      -5.208590831,      -5.693704252,       -5.78828572,      -5.788356673,      -5.358409865,      -12.92284883
          0,           0,         192,      -5.195327443,      -5.698140111,      -5.782176839,      -5.782246726,      -5.341388902,      -12.92210814
          0,           0,         193,      -5.189483294,      -5.694707777,      -5.780853502,      -5.780919086,      -5.333538297,      -12.93101096
          0,           0,         194,      -5.191418829,      -5.684645201,       -5.78425239,      -5.784312556,      -5.335159136,      -12.94770587
          0,           0,         195,      -5.200842473,      -5.670514813,       -5.79179225,      -5.791845729,      -5.345883343,      -12.96987452
          0,           0,         196,      -5.216681604,       -5.65539951,      -5.802427146,      -5.802473769,      -5.364628352,      -12.99494228
          0,           0,         197,      -5.237067717,      -5.641935521,      -5.814666218,      -5.814708161,      -5.389619728,      -13.01950456
          0,           0,         198,      -5.259218972,       -5.63197564,      -5.826708328,      -5.826747719,      -5.417946373,      -13.03952445
          0,           0,         199,      -5.279235577,      -5.626658717,      -5.836389964,      -5.836429844,      -5.444950569,      -13.05123825
          0,           0,         200,      -5.292583801,      -5.626565292,      -5.841583855,      -5.841626431,      -5.464395303,      -13.05130213
          0,           0,         201,      -5.295608355,      -5.631817941,      -5.840908943,      -5.840955848,      -5.470409558,      -13.03628321
          0,           0,         202,      -5.287230888,       -5.64197515,      -5.834140769,      -5.834193887,      -5.460507894,      -13.01115392
          0,           0,         203,       -5.26994471,      -5.655646783,      -5.822962822,      -5.823023803,      -5.438044325,      -12.98294944
          0,           0,         204,      -5.248402457,      -5.670609202,      -5.810130471,      -5.810198109,      -5.409868098,       -12.9570043
          0,           0,         205,      -5.227304004,      -5.683975775,      -5.798426203,      -5.798496229,      -5.382533019,      -12.93661969
          0,           0,         206,      -5.210212593,      -5.692684703,      -5.789947328,      -5.790016341,      -5.360503025,      -12.92638216
          0,           0,         207,      -5.199478273,      -5.694740711,      -5.785828264,      -5.785893389,      -5.346463941,      -12.92652303
          0,           0,         208,      -5.196154597,      -5.689909629,      -5.786364077,      -5.786422669,      -5.341494911,      -12.93564565
          0,           0,         209,      -5.200388273,       -5.67955528,      -5.791263655,      -5.791314817,      -5.345656212,       -12.9519704
          0,           0,         210,      -5.211639869,      -5.666071043,      -5.799771359,      -5.799815574,      -5.358327533,      -12.97348988
          0,           0,         211,      -5.228596353,      -5.652155214,       -5.81070273,      -5.810742091,      -5.378191097,      -12.99738686
          0,           0,         212,       -5.24915317,      -5.640066773,      -5.822514119,      -5.822552099,      -5.403188554,      -13.02015425
          0,           0,         213,      -5.270271645,       -5.63141592,      -5.833388657,      -5.833428415,      -5.430069553,      -13.03802349
          0,           0,         214,      -5.287923262,      -5.627206801,      -5.841271417,      -5.841314998,      -5.453970731,      -13.04773129
          0,           0,         215,      -5.297871017,      -5.627957112,       -5.84437489,       -5.84442237,      -5.469037134,      -13.04655733
          0,           0,         216,      -5.297268417,      -5.633769275,      -5.841768891,       -5.84182095,      -5.470598175,       -13.0316206
          0,           0,         217,      -5.285995117,       -5.64419071,      -5.833608768,      -5.833666441,      -5.457626012,       -13.0075412
          0,           0,         218,      -5.267077554,      -5.657847462,       -5.82169857,      -5.821761238,      -5.434071428,      -12.98053479
          0,           0,         219,      -5.245060522,       -5.67250256,      -5.808637951,      -5.808704669,      -5.406278748,       -12.9553372
          0,           0,         220,      -5.224162752,      -5.685236724,      -5.796916411,      -5.796982453,      -5.379913954,      -12.93479188
          0,           0,         221,      -5.207453234,      -5.692945311,      -5.788368952,      -5.788431284,       -5.35875889,      -12.92285917
          0,           0,         222,      -5.196937964,      -5.693575726,      -5.783993033,      -5.784050197,      -5.345113748,      -12.92082429
          0,           0,         223,      -5.193602057,      -5.686964389,      -5.784038785,      -5.784090412,      -5.340056093,       -12.9275933
          0,           0,         224,      -5.197546803,      -5.674666255,        -5.7882252,      -5.788271737,      -5.343654488,      -12.94158814
          0,           0,         225,       -5.20827678,      -5.659229938,      -5.795845252,      -5.795888777,      -5.355379525,      -12.96072978
          0,           0,         226,      -5.224575325,      -5.643413693,      -5.805791402,      -5.805834538,      -5.374025404,       -12.9825404
          0,           0,         227,      -5.244438472,      -5.629507274,      -5.816632756,      -5.816677076,      -5.397647793,      -13.00393451
          0,           0,         228,      -5.264950164,      -5.619124698,      -5.826684199,      -5.826729994,      -5.423183124,      -13.02148211
          0,           0,         229,      -5.282226546,       -5.61323888,      -5.834020564,      -5.834068051,      -5.446064523,      -13.03207745
          0,           0,         230,      -5.292120475,      -5.612341791,      -5.836912054,      -5.836962051,      -5.460741351,      -13.03244867
          0,           0,         231,      -5.291687219,      -5.616521929,      -5.834338782,      -5.834391459,      -5.462564293,      -13.01914234
          0,           0,         232,      -5.280618723,      -5.625386041,       -5.82632544,      -5.826381831,       -5.45023049,      -12.99600544
